id,key,value,type
2412398270,cuisine,chicken,regular
2412398270,city,Garland,addr
2412398270,state,TEXAS,addr
2412398270,street,President George Bush Highway,addr
2412398270,postcode,75044,addr
2412398270,housenumber,5425,addr
2412398271,name,Cheddar's Casual Cafe,regular
2412398271,amenity,restaurant,regular
2412398272,name,Sonic,regular
2412398272,phone,1-972-495-1243,regular
2412398272,amenity,fast_food,regular
2412398272,cuisine,burger,regular
2412398272,website,sonicdrivein.com,regular
2412398273,name,IHOP,regular
2412398273,amenity,restaurant,regular
2412398273,cuisine,breakfast,regular
2412398274,name,Olive Garden,regular
2412398274,amenity,restaurant,regular
2412398274,cuisine,italian,regular
2412398275,name,Outback Steakhouse,regular
2412398275,amenity,restaurant,regular
2412398276,name,Chuck E. Cheese,regular
2412398276,amenity,restaurant,regular
2412398277,name,Hyatt Place,regular
2412398277,tourism,hotel,regular
2412398277,city,Garland,addr
2412398277,street,President George Bush Highway,addr
2412398277,postcode,75040,addr
2412398277,housenumber,5101,addr
2412398278,name,Bank of America,regular
2412398278,amenity,bank,regular
2412743618,highway,turning_circle,regular
2412743631,highway,turning_circle,regular
2412743645,highway,turning_circle,regular
2412743652,highway,turning_circle,regular
2412744514,highway,turning_circle,regular
2423373021,name,Auto Group of Plano,regular
2423373021,shop,car,regular
2423373021,website,www.autogroupofplano.com,regular
2423373021,street,Avenue K.,addr
2423373021,postcode,75074,addr
2423373021,housenumber,1302,addr
2432486764,name,Highpointe Living Center - Garland,regular
2432486764,city,Garland,addr
2432486764,street,West Campbell Road,addr
2432486764,postcode,75044,addr
2500267588,name,Plano Harrington Public Library,regular
2500267588,amenity,library,regular
2500270051,name,Krogers Grocery Store,regular
2500270051,shop,supermarket,regular
2500270159,name,McDonald's,regular
2500270159,amenity,fast_food,regular
2500270159,cuisine,burger,regular
2500270159,website,http://www.mcdonalds.com/,regular
2500270159,drive_through,yes,regular
2501328597,name,Tonzter Technologies,regular
2501328597,phone,214-620-0630,regular
2501328597,website,http://tonzter.com,regular
2550493670,name,Business In The Black,regular
2550493670,note,Business In The Black is a Dallas Texas based web design company that specializes in building powerful websites for business and personal use using WordPress.,regular
2550493670,website,http://businessintheblack.com/,regular
2550493670,city,Allen TX,addr
2550493670,street,Jupiter Road,addr
2550493670,postcode,75002,addr
2550493670,bitcoin,yes,payment
2550493670,housenumber,1500 S,addr
2585335961,highway,turning_circle,regular
2585335997,highway,turning_circle,regular
2585335999,highway,turning_circle,regular
2585336004,highway,turning_circle,regular
2585403766,highway,turning_circle,regular
2585404105,highway,turning_circle,regular
2585404110,highway,turning_circle,regular
2585404112,highway,turning_circle,regular
2585404126,highway,turning_circle,regular
2585404134,highway,turning_circle,regular
2585404167,highway,turning_circle,regular
2585404185,highway,turning_circle,regular
2585447212,highway,turning_circle,regular
2585452504,highway,turning_circle,regular
2585458742,highway,passing_place,regular
2585458743,highway,turning_circle,regular
2585458746,highway,turning_circle,regular
2585458749,highway,passing_place,regular
2596771183,name,Starbucks,regular
2596771183,phone,972-480-9504,regular
2596771183,source,I have been here,regular
2596771183,amenity,cafe,regular
2596771183,website,http://www.starbucks.com/store/17995/us/renner-northstar/4151-east-renner-road-richardson-tx-750822810,regular
2596771183,city,Richardson,addr
2596771183,wheelchair,yes,regular
2596771183,street,East Renner Road,addr
2596771183,postcode,75082,addr
2596771183,housenumber,4151,addr
2621030299,power,tower,regular
2621030309,power,tower,regular
2621030324,power,tower,regular
2621030347,power,tower,regular
2621030349,power,tower,regular
2621030352,power,tower,regular
2621030366,power,tower,regular
2621030372,power,tower,regular
2621030381,power,tower,regular
2621030382,power,tower,regular
2621030394,power,tower,regular
2621030412,power,tower,regular
2621030414,power,tower,regular
2621030416,power,tower,regular
2621030418,power,tower,regular
2621030440,power,tower,regular
2626658672,name,The Church of Jesus Christ of Latter-day Saints,regular
2626658672,amenity,place_of_worship,regular
2626658672,religion,christian,regular
2626658672,city,Plano,addr
2626658672,street,Los Rios Boulevard,addr
2626658672,denomination,mormon,regular
2626658672,postcode,75074,addr
2626658672,housenumber,3401,addr
2631134736,name,Artisan Vapor Company,regular
2631134736,phone,1-972-881-8273,regular
2631134736,website,http://www.artisanvaporcompany.com/,regular
2631134736,city,Plano,addr
2631134736,street,East 15th Street,addr
2631134736,postcode,TX 75074,addr
2631134736,bitcoin,yes,payment
2631134736,housenumber,908,addr
2639871896,name,Eurosport Automotive,regular
2639871896,phone,972-758-7576,regular
2639871896,source,http://eurosportautomotive.com/,regular
2639871896,city,Plano,addr
2639871896,street,Coit Road,addr
2639871896,postcode,75075,addr
2639871896,housename,Eurosport Automotive,addr
2639871896,housenumber,221,addr
2640324939,name,Plano Post Office - Wildcat Station,regular
2640324939,amenity,post_box,regular
2640324939,operator,United States Postal Service,regular
2640324939,drive_through,yes,regular
2640324940,name,Plano Post Office - Wildcat Station,regular
2640324940,amenity,post_box,regular
2640324940,operator,United States Postal Service,regular
2640324940,drive_through,yes,regular
2641703929,name,Plano Post Office - Downtown Station,regular
2641703929,amenity,post_box,regular
2641703929,operator,United States Postal Service,regular
2641703929,drive_through,yes,regular
2641703930,name,Plano Post Office - Downtown Station,regular
2641703930,amenity,post_box,regular
2641703930,operator,United States Postal Service,regular
2641703930,drive_through,yes,regular
2641703931,name,Plano Post Office - Downtown Station,regular
2641703931,amenity,post_box,regular
2641703931,operator,United States Postal Service,regular
2641703931,drive_through,yes,regular
2641703932,name,Plano Post Office - Downtown Station,regular
2641703932,amenity,post_box,regular
2641703932,operator,United States Postal Service,regular
2641703932,drive_through,yes,regular
2641721837,name,Plano Post Office,regular
2641721837,amenity,post_box,regular
2641721837,operator,United States Postal Service,regular
2641721837,drive_through,yes,regular
2641730695,name,Plano Post Office - Coit Station,regular
2641730695,amenity,post_box,regular
2641730695,operator,United States Postal Service,regular
2641730695,drive_through,yes,regular
2641730696,name,Plano Post Office - Coit Station,regular
2641730696,amenity,post_box,regular
2641730696,operator,United States Postal Service,regular
2641730696,drive_through,yes,regular
2641762995,name,Richardson Post Office,regular
2641762995,amenity,post_box,regular
2641762995,operator,United States Postal Service,regular
2641762995,drive_through,yes,regular
2641762996,name,Richardson Post Office,regular
2641762996,amenity,post_box,regular
2641762996,operator,United States Postal Service,regular
2641762996,drive_through,yes,regular
2642232982,name,Wingate by Wyndham,regular
2642232982,source,http://www.wingatehotels.com/hotels/texas/richardson/wingate-by-wyndham-richardson/hotel-overview?reg=Local-_-all-_-WIN-_-all&cid=IP_Local&wid=local,regular
2642232982,tourism,hotel,regular
2642232982,ev_charger,Two Blink chargers (L2),regular
2659624037,name,Starbucks,regular
2659624037,amenity,cafe,regular
2659624037,cuisine,coffee_shop,regular
2659624037,city,Garland,addr
2659624037,street,Arapaho Road,addr
2659624037,postcode,75044,addr
2659624037,opening_hours,5:30-21:00,regular
2659624037,internet_access,yes,regular
2659624037,housenumber,2645,addr
2677238774,name,The Filmore Pub,regular
2677238774,amenity,pub,regular
2677238774,city,Plano,addr
2677238774,street,East 15th Street,addr
2677238774,postcode,75074,addr
2677238774,housenumber,1004,addr
2677249378,name,Kelly's Eastside,regular
2677249378,amenity,restaurant,regular
2677249378,website,KellysEastside.com,regular
2677249378,street,K Avenue,addr
2677249378,postcode,75074,addr
2677249378,housenumber,1422,addr
2704989873,name,Biblical Community Church,regular
2704989873,phone,972-231-6344,regular
2704989873,amenity,place_of_worship,regular
2704989873,website,http://www.biblicalcommunity.com,regular
2704989873,religion,christian,regular
2704989873,city,Richardson,addr
2704989873,street,West Lookout Drive,addr
2704989873,denomination,protestant,regular
2704989873,postcode,75080,addr
2704989873,housenumber,810,addr
2771238129,highway,turning_circle,regular
2771352573,highway,turning_circle,regular
2789019394,name,Xin Xian Restaurant,regular
2789019394,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2789019394,amenity,restaurant,regular
2789019394,cuisine,chinese,regular
2789019394,website,http://xinxianrestaurant.com/,regular
2789019394,street,North Jupiter Road,addr
2789019394,description,BTC payment via Menufy.,regular
2789019394,phone,972-414-0880,contact
2789019394,housenumber,5010,addr
2810294207,name,Angelo & Vito's Pizzeria,regular
2810294207,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810294207,amenity,restaurant,regular
2810294207,cuisine,pizza,regular
2810294207,website,http://aandvpizzeriaplano.menufy.com/,regular
2810294207,street,Independence Parkway,addr
2810294207,description,BTC payment via Menufy.,regular
2810294207,phone,972-208-4205,contact
2810294207,housenumber,7000,addr
2810295658,name,Burger Break,regular
2810295658,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810295658,amenity,restaurant,regular
2810295658,cuisine,burger,regular
2810295658,website,http://burgerbreakplano.com/,regular
2810295658,street,West Spring Creek Parkway,addr
2810295658,description,BTC payment via Menufy.,regular
2810295658,phone,972-517-5511,contact
2810295658,housenumber,901,addr
2810296409,name,Chettinaad Palace,regular
2810296409,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810296409,amenity,restaurant,regular
2810296409,cuisine,regional,regular
2810296409,website,http://chettinaadpalace.menufy.com/,regular
2810296409,street,Central Expressway,addr
2810296409,description,BTC payment via Menufy.,regular
2810296409,phone,469-229-9100,contact
2810296409,housenumber,2205,addr
2810297680,name,China Ocean,regular
2810297680,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810297680,amenity,restaurant,regular
2810297680,cuisine,chinese,regular
2810297680,website,http://planochinaocean.com/,regular
2810297680,street,West Spring Creek Parkway,addr
2810297680,description,BTC payment via Menufy.,regular
2810297680,phone,972-517-6938,contact
2810297680,housenumber,2011,addr
2810298936,name,Geisha Steak & Sushi,regular
2810298936,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810298936,amenity,restaurant,regular
2810298936,cuisine,sushi,regular
2810298936,website,http://geishaplano.menufy.com/,regular
2810298936,street,President George Bush Highway,addr
2810298936,description,BTC payment via Menufy.,regular
2810298936,phone,469-467-3944,contact
2810298936,housenumber,3801,addr
2810299219,name,Joe's Pizza Pasta,regular
2810299219,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810299219,amenity,restaurant,regular
2810299219,cuisine,pizza,regular
2810299219,website,http://myjoes.menufy.com/,regular
2810299219,street,West Spring Creek Parkway,addr
2810299219,description,BTC payment via Menufy.,regular
2810299219,phone,972-527-2002,contact
2810299219,housenumber,2011,addr
2810299288,name,Mei Mei China Restaurant,regular
2810299288,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810299288,amenity,restaurant,regular
2810299288,cuisine,chinese,regular
2810299288,website,http://meimeichinese.com/,regular
2810299288,street,Legacy Drive,addr
2810299288,description,BTC payment via Menufy.,regular
2810299288,phone,972-527-5888,contact
2810299288,housenumber,405,addr
2810299467,name,Golden Chick West Plano,regular
2810299467,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810299467,amenity,restaurant,regular
2810299467,cuisine,chicken,regular
2810299467,website,http://goldenchickwestplano.com/,regular
2810299467,street,Independence Parkway,addr
2810299467,description,BTC payment via Menufy.,regular
2810299467,phone,972-618-0928,contact
2810299467,housenumber,6100,addr
2810302437,name,Lite Wok,regular
2810302437,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810302437,amenity,restaurant,regular
2810302437,cuisine,sushi,regular
2810302437,website,http://litewokplano.com/,regular
2810302437,street,Los Rios Boulevard,addr
2810302437,description,BTC payment via Menufy.,regular
2810302437,phone,972-423-6828,contact
2810302437,housenumber,2320,addr
2810303611,name,Mr. Tofu,regular
2810303611,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810303611,amenity,restaurant,regular
2810303611,cuisine,asian,regular
2810303611,website,http://mr-tofu.com/,regular
2810303611,street,West Spring Creek Parkway,addr
2810303611,description,BTC payment via Menufy.,regular
2810303611,phone,972-398-9344,contact
2810303611,housenumber,151,addr
2810307276,name,Rice N Roti,regular
2810307276,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810307276,amenity,restaurant,regular
2810307276,cuisine,regional,regular
2810307276,website,http://ricenroti.menufy.com/,regular
2810307276,street,Coit Road,addr
2810307276,description,BTC payment via Menufy.,regular
2810307276,phone,469-467-9525,contact
2810307276,housenumber,2411,addr
2810307747,name,Skillman Wok,regular
2810307747,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810307747,amenity,restaurant,regular
2810307747,cuisine,wok,regular
2810307747,website,http://skillmanwokplano.menufy.com/,regular
2810307747,street,Coit Road,addr
2810307747,description,BTC payment via Menufy.,regular
2810307747,phone,972-612-8300,contact
2810307747,housenumber,3304,addr
2810313435,name,Oriental Express,regular
2810313435,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810313435,amenity,restaurant,regular
2810313435,cuisine,chinese,regular
2810313435,website,http://orientalexpressrichardson.com/,regular
2810313435,street,North Plano Road,addr
2810313435,description,BTC payment via Menufy.,regular
2810313435,phone,972-644-6721,contact
2810313435,housenumber,1600,addr
2810313857,name,Apollonia's Italian Kitchen,regular
2810313857,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810313857,amenity,restaurant,regular
2810313857,cuisine,italian,regular
2810313857,website,http://apolloniasitaliankitchen.menufy.com/,regular
2810313857,street,Shire Boulevard,addr
2810313857,description,BTC payment via Menufy.,regular
2810313857,phone,469-209-0500,contact
2810313857,housenumber,3610,addr
2810322504,name,The China Express,regular
2810322504,source,http://www.coindesk.com/menufy-now-supports-bitcoin-payments-400-us-restaurants/,regular
2810322504,amenity,restaurant,regular
2810322504,cuisine,chinese,regular
2810322504,website,http://thechinaexpresstx.com/,regular
2810322504,street,West Arapaho Road,addr
2810322504,description,BTC payment via Menufy.,regular
2810322504,phone,972-671-6969,contact
2810322504,housenumber,819,addr
2814738728,name,Schlotzsky's Deli,regular
2814738728,amenity,fast_food,regular
2814738728,cuisine,sandwich,regular
2814738728,city,Plano,addr
2814738728,street,Central Expressway,addr
2814738728,postcode,75023,addr
2814738728,housenumber,5045,addr
2814738739,name,Payless Shoe Source,regular
2814738739,shop,shoes,regular
2814740644,name,Schlotzsky's Deli,regular
2814740644,amenity,fast_food,regular
2814740644,cuisine,sandwich,regular
2814740644,city,Plano,addr
2814740644,street,Jupiter Road,addr
2814740644,postcode,75074,addr
2814740644,housenumber,1405,addr
2814742592,name,KFC,regular
2814742592,amenity,fast_food,regular
2814742592,cuisine,chicken,regular
2814747521,name,Schlotzsky's Deli,regular
2814747521,amenity,fast_food,regular
2814747521,cuisine,sandwich,regular
2814747521,city,Plano,addr
2814747521,street,Independence Parkway,addr
2814747521,postcode,75075,addr
2814747521,housenumber,3100,addr
2821900115,name,Schimelpfenig Public Library,regular
2821900115,amenity,library,regular
2821900115,city,Plano,addr
2821900115,street,Custer Road,addr
2821900115,postcode,75023,addr
2821900115,housenumber,5024,addr
2823221727,name,Movement Marketing and Web Design,regular
2823221727,phone,469-215-1,regular
2823221727,office,company,regular
2823221727,website,http://www.movementwebmarketing.com,regular
2823221727,bitcoin,yes,payment
2844119068,highway,traffic_signals,regular
2844119068,traffic_signals,signal,regular
2844119081,highway,traffic_signals,regular
2844119081,traffic_signals,signal,regular
2844126379,railway,level_crossing,regular
2844618945,height,89 m,regular
2844618945,man_made,antenna,regular
2847065202,highway,turning_circle,regular
2882782088,power,pole,regular
2882782089,power,pole,regular
2882782090,power,pole,regular
2882782091,power,pole,regular
2882782092,power,pole,regular
2882782093,power,pole,regular
2882782094,power,pole,regular
2882782095,power,pole,regular
2882782096,power,pole,regular
2882782097,power,pole,regular
2882782098,power,pole,regular
2882782099,power,pole,regular
2882782100,power,pole,regular
2882782101,power,pole,regular
2882782102,power,pole,regular
2882782103,power,pole,regular
2882782104,power,pole,regular
2882782105,power,pole,regular
2882782106,power,pole,regular
2882782107,power,pole,regular
2882782114,power,pole,regular
2882782115,power,pole,regular
2882782116,power,pole,regular
2882782117,power,pole,regular
2882782118,power,pole,regular
2882782119,power,pole,regular
2882782120,power,pole,regular
2882782121,power,pole,regular
2882782122,power,pole,regular
2882782123,power,pole,regular
2882782124,power,pole,regular
2882782125,power,pole,regular
2882782126,power,pole,regular
2882782127,power,pole,regular
2882782128,power,pole,regular
2882782129,power,pole,regular
2882782130,power,pole,regular
2882782131,power,pole,regular
2882782132,power,pole,regular
2882782133,power,pole,regular
2882782134,power,pole,regular
2882782135,power,pole,regular
2882782136,power,pole,regular
2882782137,power,pole,regular
2882782138,power,pole,regular
2882782139,power,pole,regular
2882782140,power,pole,regular
2882782141,power,pole,regular
2882782142,power,pole,regular
2882782143,power,pole,regular
2882782144,power,pole,regular
2882782145,power,pole,regular
2882782146,power,pole,regular
2882782147,power,pole,regular
2882782148,power,pole,regular
2882782149,power,pole,regular
2882782150,power,pole,regular
2882782151,power,pole,regular
2882782152,power,pole,regular
2882782153,power,pole,regular
2882782154,power,pole,regular
2882782155,power,pole,regular
2882782156,power,pole,regular
2882782157,power,pole,regular
2882782158,power,pole,regular
2882782159,power,pole,regular
2882782160,power,pole,regular
2882782161,power,pole,regular
2882785142,power,tower,regular
2882785143,power,tower,regular
2882785144,power,tower,regular
2882785145,power,tower,regular
2882785146,power,tower,regular
2882785147,power,tower,regular
2882785148,power,tower,regular
2882785149,power,tower,regular
2882785150,power,tower,regular
2882785151,power,tower,regular
2882785152,power,tower,regular
2882785153,power,tower,regular
2882785154,power,tower,regular
2882785155,power,tower,regular
2882785156,power,tower,regular
2882785157,power,tower,regular
2882785158,power,tower,regular
2882785159,power,tower,regular
2882785160,power,tower,regular
2882785161,power,tower,regular
2882785168,power,tower,regular
2882785169,power,tower,regular
2882785170,power,tower,regular
2882785171,power,tower,regular
2882785172,power,tower,regular
2882785173,power,tower,regular
2882785174,power,tower,regular
2882785175,power,tower,regular
2882785176,power,tower,regular
2882785177,power,tower,regular
2882785178,power,tower,regular
2882785179,power,tower,regular
2882785180,power,tower,regular
2882785181,power,tower,regular
2883949206,highway,turning_circle,regular
2919705746,highway,traffic_signals,regular
2919705746,crossing,traffic_signals,regular
2919705747,highway,traffic_signals,regular
2919705747,crossing,traffic_signals,regular
2919705749,highway,traffic_signals,regular
2919705749,crossing,traffic_signals,regular
2919705751,highway,traffic_signals,regular
2919705751,crossing,traffic_signals,regular
2919705752,highway,traffic_signals,regular
2919705752,crossing,traffic_signals,regular
2919705753,highway,traffic_signals,regular
2919705754,highway,traffic_signals,regular
2919705754,crossing,traffic_signals,regular
2919705755,highway,traffic_signals,regular
2919705755,crossing,traffic_signals,regular
2919705755,direction,backward,traffic_signals
2919705756,highway,traffic_signals,regular
2919705756,crossing,traffic_signals,regular
2919705759,highway,traffic_signals,regular
2919705759,crossing,traffic_signals,regular
2919705762,highway,traffic_signals,regular
2919705762,crossing,traffic_signals,regular
2919705780,brand,Kroger,regular
2919705780,amenity,fuel,regular
2934938856,crossing,traffic_signals,regular
2934938856,highway,traffic_signals,regular
2934938880,crossing,traffic_signals,regular
2934938880,highway,traffic_signals,regular
2934938881,highway,traffic_signals,regular
2934938909,highway,traffic_signals,regular
2934938909,crossing,traffic_signals,regular
2934938910,highway,traffic_signals,regular
2934938910,crossing,traffic_signals,regular
2934938912,highway,traffic_signals,regular
2934938912,crossing,traffic_signals,regular
2934938913,highway,traffic_signals,regular
2934938913,crossing,traffic_signals,regular
2941379595,name,India Bazaar,regular
2941379595,shop,supermarket,regular
2941379595,opening_hours,Mo-Su 08:00-23:00,regular
2957599013,name,Martin Chiropractic,regular
2957599013,amenity,doctors,regular
2980404578,name,Firestone Complete Auto Care,regular
2980404578,shop,car_repair,regular
2980404578,phone,972-905-4464,regular
2980404578,city,Plano,addr
2980404578,street,Coit Road,addr
2980404578,postcode,75023,addr
2980404578,opening_hours,Mo-Sa 07:00-19:00; Su 09:00-17:00,regular
2980404578,housenumber,6828,addr
2980404580,name,KFC,regular
2980404580,amenity,fast_food,regular
2980404580,cuisine,chicken,regular
2980404583,fax,972-398-1155,regular
2980404583,name,Patel Brothers,regular
2980404583,shop,supermarket,regular
2980404583,phone,972-398-1166,regular
2980404583,website,http://www.patelbrothersirving.com/,regular
2980404585,name,Sprouts Farmer Market,regular
2980404585,shop,supermarket,regular
2980404585,phone,972-618-8902,regular
2980404585,website,https://www.sprouts.com,regular
2980404585,opening_hours,Mo-Su 07:00-22:00,regular
2980404586,name,Texas Family Fitness,regular
2980404586,leisure,fitness_centre,regular
2980404587,name,Walgreens,regular
2980404587,phone,972-491-5677,regular
2980404587,amenity,pharmacy,regular
2980404587,website,http://www.walgreens.com/,regular
2980404587,city,Plano,addr
2980404587,dispensing,yes,regular
2980404587,street,Legacy Drive,addr
2980404587,postcode,75024,addr
2980404587,opening_hours,Mo-Su 08:00-22:00,regular
2980404587,housenumber,4130,addr
2980404588,atm,yes,regular
2980404588,name,Wells Fargo,regular
2980404588,amenity,bank,regular
2980404589,highway,traffic_signals,regular
2980404589,crossing,traffic_signals,regular
2980404590,highway,traffic_signals,regular
2980404590,crossing,traffic_signals,regular
2980404590,direction,forward,traffic_signals
2980404591,highway,traffic_signals,regular
2980404605,brand,Texaco,regular
2980404605,amenity,fuel,regular
2980404607,name,Chevron,regular
2980404607,brand,Chevron,regular
2980404607,amenity,fuel,regular
3009965824,name,Frisco Plumbing,regular
3009965824,note,Our Frisco TX plumbing team is available 24/7 for all of your commercial and residential plumbing emergencies. Call us immediately!,regular
3009965824,phone,972-294-6524,regular
3009965824,website,http://www.frisco-plumbing.com,regular
3009965824,city,Plano,addr
3009965824,street,Avenue N Ste 3,addr
3009965824,postcode,75074,addr
3009965824,housenumber,1209,addr
3011846279,name,Great Clips,regular
3011846279,shop,hairdresser,regular
3014447891,highway,crossing,regular
3014447891,crossing,zebra,regular
3014447891,sloped_curb,0,regular
3014447891,tactile_paving,no,regular
3014447893,highway,crossing,regular
3014447893,crossing,zebra,regular
3023050342,name,Mooyah Burgers Fries & Shakes,regular
3023050342,amenity,fast_food,regular
3023050342,city,Richardson,addr
3023050342,unit,130,addr
3023050342,street,North Coit Road,addr
3023050342,postcode,75080,addr
3023050342,opening_hours,11:00-22:00,regular
3023050342,housenumber,2160,addr
3079490774,barrier,block,regular
3079490962,barrier,block,regular
3079491744,barrier,block,regular
3079493337,railway,level_crossing,regular
3079493568,barrier,block,regular
3079493569,railway,level_crossing,regular
3079495235,railway,level_crossing,regular
3079497337,railway,level_crossing,regular
3079501833,ref,30,regular
3079501833,highway,motorway_junction,regular
3098675416,name,Bunkies Donuts,regular
3098675416,shop,bakery,regular
3098675417,name,Frankie's Mexican Cuisine,regular
3098675417,amenity,restaurant,regular
3098675417,cuisine,mexican,regular
3098675418,name,Marcus Cafe,regular
3098675418,amenity,restaurant,regular
3098675418,cuisine,italian,regular
3098675419,name,Shadys Burger Joint,regular
3098675419,amenity,restaurant,regular
3098675419,cuisine,burger,regular
3101312754,name,Starbucks,regular
3101312754,amenity,cafe,regular
3101312755,name,Wendy's,regular
3101312755,amenity,fast_food,regular
3103224666,highway,turning_circle,regular
3103224810,building,church,regular
3104723808,junction,roundabout,regular
3104900386,amenity,post_box,regular
3106292984,name,Freebirds,regular
3106292984,amenity,restaurant,regular
3106292984,cuisine,mexican,regular
3106292986,name,Sawadika Thai,regular
3106292986,amenity,restaurant,regular
3106292986,cuisine,thai,regular
3112833453,name,Subway,regular
3112833453,amenity,fast_food,regular
3113762571,name,Papa Murphy's,regular
3113762571,street,Arapaho,addr
3142070374,name,Chapman Air & Heat,regular
3142070374,note,"Suite 125. Air Conditioning repair, air conditioning service. Trane Air Conditioning Sales and Installations.",regular
3142070374,phone,1-214-340-4999,regular
3142070374,smoking,outside,regular
3142070374,website,http://www.chapmanair.com,regular
3142070374,building,commercial,regular
3142070374,city,Plano,addr
3142070374,wheelchair,yes,regular
3142070374,street,Silverstone Drive,addr
3142070374,postcode,75023,addr
3142070374,housenumber,3400,addr
3148129348,amenity,post_box,regular
3207009294,name,Conoco,regular
3207009294,amenity,fuel,regular
3207009420,name,Valero,regular
3207009420,amenity,fuel,regular
3224732261,name,Community Unitarian Universalist Church,regular
3224732261,phone,972-424-8989,regular
3224732261,amenity,place_of_worship,regular
3224732261,website,http://www.communityuuchurch.org/,regular
3224732261,religion,unitarian_universalist,regular
3224732261,city,Plano,addr
3224732261,street,East Parker Road,addr
3224732261,postcode,75074,addr
3224732261,housenumber,2875,addr
3269736979,highway,traffic_signals,regular
3269736979,crossing,traffic_signals,regular
3269736981,highway,traffic_signals,regular
3269736981,crossing,traffic_signals,regular
3269736987,highway,traffic_signals,regular
3269736987,crossing,traffic_signals,regular
3269736988,highway,traffic_signals,regular
3269736988,crossing,traffic_signals,regular
3269736994,brand,Shell,regular
3269736994,amenity,fuel,regular
3269736995,brand,Chevron,regular
3269736995,amenity,fuel,regular
3269737019,highway,traffic_signals,regular
3269737019,crossing,traffic_signals,regular
3269737020,highway,traffic_signals,regular
3269737020,crossing,traffic_signals,regular
3269737022,highway,traffic_signals,regular
3269737022,crossing,traffic_signals,regular
3269737031,brand,Chevron,regular
3269737031,amenity,fuel,regular
3269737051,crossing,traffic_signals,regular
3269737051,highway,traffic_signals,regular
3269737052,crossing,traffic_signals,regular
3269737052,highway,traffic_signals,regular
3269737053,highway,traffic_signals,regular
3269737053,crossing,traffic_signals,regular
3269737055,highway,traffic_signals,regular
3269737055,crossing,traffic_signals,regular
3269737056,highway,traffic_signals,regular
3269737056,crossing,traffic_signals,regular
3269737059,highway,traffic_signals,regular
3269737059,crossing,traffic_signals,regular
3269737060,highway,traffic_signals,regular
3269737060,crossing,traffic_signals,regular
3284463053,name,Verizon,regular
3284463053,office,company,regular
3284463053,city,Richardson,addr
3284463053,state,TEXAS,addr
3284463053,street,International Parkway,addr
3284463053,postcode,75081,addr
3284463053,housenumber,400,addr
3288816091,highway,turning_circle,regular
3288855864,amenity,parking,regular
3288855878,highway,turning_circle,regular
3288855880,highway,turning_circle,regular
3291460027,highway,turning_circle,regular
3305921679,name,Panda Express,regular
3305921679,amenity,fast_food,regular
3305922380,name,Wendy's,regular
3305922380,amenity,fast_food,regular
3305922380,cuisine,burger,regular
3305924658,name,Office Depot,regular
3305924658,shop,stationery,regular
3332071406,highway,turning_circle,regular
3332071408,highway,turning_circle,regular
3332071409,highway,turning_circle,regular
3332071425,highway,turning_circle,regular
3332071433,highway,turning_circle,regular
3332071452,highway,turning_circle,regular
3332071487,highway,turning_circle,regular
3332285395,highway,turning_circle,regular
3345842337,name,Batteries Plus Bulbs,regular
3345842337,shop,electronics,regular
3345842337,website,http://www.batteriesplus.com/,regular
3357827980,name,Carpenter Park Recreation Center,regular
3357827980,sport,multi,regular
3357827980,leisure,sports_centre,regular
3357827980,street,Coit Road,addr
3375246781,highway,turning_circle,regular
3375246782,highway,turning_circle,regular
3376087190,note,UT - Dallas,regular
3376087190,brand,Dero,regular
3376087190,source,osmsync:dero,regular
3376087190,amenity,bicycle_repair_station,regular
3376087190,opening_hours,24/7,regular
3376087190,bicycle:chain_tool,no,service
3376087191,note,UT - Dallas,regular
3376087191,brand,Dero,regular
3376087191,source,osmsync:dero,regular
3376087191,amenity,bicycle_repair_station,regular
3376087191,opening_hours,24/7,regular
3376087191,bicycle:chain_tool,no,service
3376087192,note,UT - Dallas,regular
3376087192,brand,Dero,regular
3376087192,source,osmsync:dero,regular
3376087192,amenity,bicycle_repair_station,regular
3376087192,opening_hours,24/7,regular
3376087192,bicycle:chain_tool,no,service
